Text,Handle,Time Created,Location
"RT @randallwoodfin: Again, we can't overstate the accomplishments of @UAB_FB, their players, and coach @CoachBillClark. 

In honor of UAB's…",WaltMaddox,2018-12-07 19:30:20,"Tuscaloosa,Alabama"
@jimpagejr @tuscaloosacity @WaltMaddox Great to see smiling faces !!,realimagesbyamy,2018-12-07 01:45:27,"Tuscaloosa, AL"
@R0bGrady Gets his response! #RunRobRun @mcoop5 @TheAndrewJay https://t.co/QNN3NInrzE,rogerpatmyers,2018-12-06 20:18:45,"Tuscaloosa Al,Title Town "
@WaltMaddox @R0bGrady @tuscaloosacity @R0bGrady well done https://t.co/AwgBtAvnkj,KG11_22,2018-12-06 20:12:07,603
"@UA1831 @R0bGrady @WaltMaddox @tuscaloosacity @VisitTuscaloosa Other than some advice, nothing.",travisreier,2018-12-06 20:09:57,"Tuscaloosa, AL"
@travisreier @R0bGrady @WaltMaddox @tuscaloosacity @VisitTuscaloosa How much did you givem?,UA1831,2018-12-06 20:08:49,
"@WaltMaddox @tuscaloosacity Remember to use Dark Sky friendly lighting! More efficient, better for the local wildlife, and preserves our ability to enjoy the stars at night. https://t.co/l0doiOLyf7",colinrocket,2018-12-06 16:57:09,"Tuscaloosa, AL"
"@R0bGrady @WaltMaddox @tuscaloosacity @VisitTuscaloosa Yep, been approached by panhandlers after dark in that area more than once, too.",travisreier,2018-12-06 16:34:03,"Tuscaloosa, AL"
"I absolutely agree with you, and this is not acceptable.  If @tuscaloosacity is responsible, then we will correct ASAP. If it is on someone else, I will be in contact immediately.  Thank you for sending this &amp; feel free to email me at mayor@tuscaloosa.com for updates https://t.co/amuZD7cuWN",WaltMaddox,2018-12-06 16:30:54,"Tuscaloosa,Alabama"
RT @WillBenton1: @verainstitute @MayorHancock @CityofDenver @KeishaBottoms @CityofAtlanta @Mayor_Steinberg @TheCityofSac @ChicagosMayor @Ma…,WillofARC,2018-12-06 12:45:08,"Tuscaloosa, AL"
@C45n2zz @WaltMaddox Or Stacey Abrams or Gullium. Keep that blue wave going. #2020,csszrr,2018-12-06 06:57:05,"Auburn, AL"
"@csszrr . Please! @WaltMaddox would make a great running mate. #NeedsToHappen 
""Beto O'Rourke meets with Barack Obama, fueling 2020 speculation""  https://t.co/byPUcfcq8u",C45n2zz,2018-12-06 04:28:57,"Auburn, AL"
RT @WillBenton1: @verainstitute @MayorHancock @CityofDenver @KeishaBottoms @CityofAtlanta @Mayor_Steinberg @TheCityofSac @ChicagosMayor @Ma…,Unconquerable,2018-12-06 03:52:35,
RT @WillBenton1: @verainstitute @MayorHancock @CityofDenver @KeishaBottoms @CityofAtlanta @Mayor_Steinberg @TheCityofSac @ChicagosMayor @Ma…,rebellegrrl,2018-12-06 02:50:08,"Gadsden, AL"
@verainstitute @MayorHancock @CityofDenver @KeishaBottoms @CityofAtlanta @Mayor_Steinberg @TheCityofSac @ChicagosMayor @MayorPugh50 @MayorAdler @LibbySchaaf @randallwoodfin @WaltMaddox Maybe there’s something we can do to help out as well? 💯🇺🇸😎🤘,WillBenton1,2018-12-06 02:45:43,"Cottondale, AL"
"This is not from today, but clearly shows how dark and dangerous this block is.

@WaltMaddox @tuscaloosacity @VisitTuscaloosa https://t.co/KeNj9Ra9hF",R0bGrady,2018-12-05 23:40:30,"Tuscaloosa, AL"
"It would be nice for the City to recognize its citizens are endangered and/or that reporting a problem to multiple entities would get the issue to the right person and get resolved.

@tuscaloosacity 
@WaltMaddox 
@alabamapower 
@VisitTuscaloosa 
@tuscaloosanews 
@abc3340",R0bGrady,2018-12-05 23:33:26,"Tuscaloosa, AL"
@aldemocrats @GBDems @msdemocrats @MSDemTrust @WaltMaddox @TabithaK @TheDemocrats 2020 is Round 2.  We had great candidates in Alabama that ran during 2018 who needs to run again.  Alabama and the South is changing.  God bless. https://t.co/bjaW2l8omT,rode1966,2018-12-05 19:18:41,
"Sponsers are from Michigan and Louisanna. Mich. the ""state "" of delirium and Louisanna , where the state bird is the mosquito. Makes perfect sense. There are 100's of bass players who do this every nite. 
Put down the Big Mac and go listen to some music. https://t.co/ZJFY15rXrK",63chevyman,2018-12-05 15:44:19,Moved to 4th rock from Sun
@RepLauraHallD19 @MCDECVotes @MomsDemand @WaltMaddox @willboydforAL @Vote_JBKing @barrossmith59 @peter_joffrion Say his name:  #EJBradford https://t.co/GXAMSLssao,AlabamaNAACP,2018-12-05 14:29:37,"Alabama, USA"
I would think there would be bi-partisan support for this :) https://t.co/qdc3ZRx5iV,WaltMaddox,2018-12-05 14:05:36,"Tuscaloosa,Alabama"
RT @cspan: .@SenatorDole pays respects as President George H.W. Bush Lies in State https://t.co/FQ1dJwqquv #Bush41 https://t.co/hdaTISMN4v,WaltMaddox,2018-12-05 01:48:15,"Tuscaloosa,Alabama"
"Even in Alabama, signs of some counties cracking are happening. @WaltMaddox while losing (though admirably) won Tuscaloosa county by 1 vote. Gives hope for Doug Jones.",davidagordon9,2018-12-05 01:43:25,"Rossmoor, CA"
