Text,Handle,Time Created,Location
"@rwhite5789 @billygunn76 @CocoThePatriot @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RNRKentucky @My2CentsGritXO @KNP2BP @YellowRose1776 @BlackWidow1928 @KrisKobach1787 @POTUS @IngrahamAngle Here is a bit more information regarding Barr.
https://t.co/NJeBNLpypj",ToddXena,2018-12-07 20:42:43,
"@rwhite5789 @billygunn76 @CocoThePatriot @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RNRKentucky @My2CentsGritXO @KNP2BP @YellowRose1776 @BlackWidow1928 @KrisKobach1787 @POTUS @IngrahamAngle Laura calls balls and strikes and I like that for sure, if she was not in agreement with the selection she would say it. Joe would have been a good pick as well.
Whoever is AG-I want them to clean up the corruption-restore integrity &amp; justice to the DOJ",ToddXena,2018-12-07 20:41:34,
RT @APjdhanna: @KrisKobach1787 tells @washingtonpost that he's concerned that fraud might have tainted congressional race in North Carolina…,J_Hancock,2018-12-07 20:25:57,
@KrisKobach1787 tells @washingtonpost that he's concerned that fraud might have tainted congressional race in North Carolina that GOP candidate appeared to have narrowly won. https://t.co/BwlmOEGQuz #ksleg,APjdhanna,2018-12-07 20:25:37,"Topeka, Kan."
@ToddXena @billygunn76 @CocoThePatriot @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RNRKentucky @My2CentsGritXO @KNP2BP @YellowRose1776 @BlackWidow1928 @KrisKobach1787 @POTUS I love @IngrahamAngle. She is a very smart lady. I spoke to Joe Digenova about the AG position. His reply to me was the job didn’t pay enough for him.,rwhite5789,2018-12-07 20:22:10,Hometown of VP Pence 
"@rwhite5789 @billygunn76 @CocoThePatriot @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RNRKentucky @My2CentsGritXO @KNP2BP @YellowRose1776 @BlackWidow1928 @KrisKobach1787 @POTUS You are right, Whitaker would have a tough time getting confirmed. I did see a tweet from Whitaker applauding Barr, not sure how to take that, also Laura Ingraham applauded the choice, again not sure, At this point, it is a wait/see--actions by Barr will speak louder than words",ToddXena,2018-12-07 20:18:08,
How about it @KrisKobach1787 @realDonaldTrump @VP @GOP ? https://t.co/kYr81Otrll,MajesticNW,2018-12-07 20:16:31,Idaho
"@KrisKobach1787 Mostly done by Republicans, though.",dermotjm9er,2018-12-07 20:13:50,
"RT @beaglebabe48: ❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸
                               KANSAS VOTE KRIS KOBACH…",rumpole123,2018-12-07 20:10:14,
RT @qtcoffee: @bikesalsa @mikedebonis @WaPoSean @KrisKobach1787 He knows the difference. This is not a mistake on his part.,Fiona_C1,2018-12-07 20:05:50,
"@ToddXena @billygunn76 @CocoThePatriot @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RNRKentucky @My2CentsGritXO @KNP2BP @YellowRose1776 @BlackWidow1928 @KrisKobach1787 @POTUS I agree with you. I think Whitaker would be great, but not sure the Senate would confirm him.",rwhite5789,2018-12-07 19:50:19,Hometown of VP Pence 
"Bitch, show me one instance of the shit Republicans/GOP that Democrats have done. Not even a tenth of what Republicans are doing now! Stop your both sides bullshit! We saw y'all openly and brazenly cheat in several states! You knew you couldn't cause all eyes were on #CrossCheck! https://t.co/Xiyi03NFKe",mad1nola,2018-12-07 19:41:50,New Orleans/Los Angeles
"RT @TheChildrenHour: @KrisKobach1787 It wasn’t voter fraud, it was ballot &amp; election fraud by none other than the NC GOP;  &amp; the DA said th…",angelsslave,2018-12-07 19:39:53,living the life...
"@KrisKobach1787 *ELECTION* FRAUD
*ELECTION* FRAUD 
*ELECTION* FRAUD
*ELECTION* FRAUD 
*ELECTION* FRAUD
*ELECTION* FRAUD 

You moron.",LdM_BeachGirl,2018-12-07 19:26:53,SOTB
@KrisKobach1787 WHAT ABOUT THE ONGOING REPUBLICAN ELECTION FRAUD IN NC?????? 💥,LdM_BeachGirl,2018-12-07 19:24:09,SOTB
"In the name of sheer partisan hackery, the #FakeNews @washingtonpost is even willing to agree with @KrisKobach1787 on voter fraud.  Kobach is right to express concern about NC, but for the Democrat Post, it's only voter fraud if it helps Republicans.

https://t.co/SpLACewKmh",jeremycarl4,2018-12-07 19:20:25,"Palo Alto, CA"
@KrisKobach1787 JFC. How pathetic.,LdM_BeachGirl,2018-12-07 19:18:45,SOTB
"@TimAPeacock @KrisKobach1787 Sounds like he's purposefully misspeaking to reframe the issue as a voter problem and not a corruption problem, which he's very familiar with",Imaginarykitten,2018-12-07 18:53:41,Northern California
RT @TimAPeacock: How can @KrisKobach1787 - who ran an entire fraud commission - not understand the difference between voter &amp; election frau…,Imaginarykitten,2018-12-07 18:52:41,Northern California
"@BatistaPgh @KrisKobach1787 And it was election fraud, NOT voter fraud.",IRaiseUFacts,2018-12-07 18:48:58,Location:  The Library
@KrisKobach1787 Republicans are corrupt and they only way they win is to cheat.,maladamus,2018-12-07 18:48:15,
"How can @KrisKobach1787 - who ran an entire fraud commission - not understand the difference between voter &amp; election fraud?!?

Voters did not engage in this illegal act - members of one of the parties running for office did after voters made their choice. That's election fraud. https://t.co/MehjHQ9Kbw",TimAPeacock,2018-12-07 18:46:16,"Chicago, IL & Louisville, KY"
"@mikedebonis @WaPoSean @KrisKobach1787 it’s ELECTION FRAUD, not voter fraud!",ellescott1,2018-12-07 18:45:46,San Francisco
@KrisKobach1787 OMFG...what a fucking transparent attempt to change the subject. Republicans are cheats. And incompetent. No way around that.,Michael85367170,2018-12-07 18:42:20,"California, USA"
@KrisKobach1787 #ElectionFraud https://t.co/awAP9nbqLg,TonyRenner,2018-12-07 18:17:45,"St. Louis, Missouri"
@MollyJongFast @kylegriffin1 @McCreadyForNC https://t.co/zQdpcoLcCu,TonyRenner,2018-12-07 18:16:17,"St. Louis, Missouri"
"@KrisKobach1787 #ElectionFraud
https://t.co/HI1hnw3kb6",TonyRenner,2018-12-07 18:15:51,"St. Louis, Missouri"
"With all due respect @realDonaldTrump You need an attorney General that is going to go after the truth. William P. Barr seems to be part of past establishment politicians. @KrisKobach1787 @DevinNunes
Would be better candidates.",moedex,2018-12-07 18:13:31,United States
"@CongressmanRaja What about Credible Reports of CA election fraud? Are U not interested in those? I Like TV reruns 2 especially when they catch the Bad Guys! @GOPoversight @OANN @BreitbartNews @Circa @KrisKobach1787 @OversightGov @OversightDems @StateDept @TGowdySC @JudicialWatch
@RealJamesWoods",ogcoffeethatpay,2018-12-07 18:10:12,United States
"Kris, NC isn’t voter fraud, it is election fraud. No voter did anything wrong other than trusting the Republican at the door.  Miss that difference in your CEU class? https://t.co/GWNevthpFO",BeachamRalph,2018-12-07 18:09:55,"Lawrence, KS"
@KrisKobach1787 I gotta give @KrisKoback1787 credit. He's taking the NC situation seriously.,MarkJagielski,2018-12-07 17:58:34,
@ktkeeresists @amervoices Where is @KrisKobach1787 when you need him,ddeeb61,2018-12-07 17:49:11,"Dallas, TX"
@KrisKobach1787 You misspelled Election fraud.,MagatAnti,2018-12-07 17:30:52,
.@KrisKobach1787 as usual is challenged clearly articulating his point. #NCElectionFraud #KobachIsAFraud https://t.co/6KpHG4gplg,dgreenbergs,2018-12-07 17:25:35,"Maryland, USA"
"@lovedbyGod79 @rwhite5789 @billygunn76 @CocoThePatriot @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RNRKentucky @My2CentsGritXO @KNP2BP @YellowRose1776 @BlackWidow1928 @KrisKobach1787 @POTUS Thanks for the additional information. much appreciated. I hope he is ready to clean the corruption, but more important is restore the integrity of the DOJ and apply justice equally.
I hope Barr is part of the ""Clean Up--Not Part of the ""Cover Up"".",ToddXena,2018-12-07 17:03:41,
@ToddXena @rwhite5789 @billygunn76 @CocoThePatriot @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RNRKentucky @My2CentsGritXO @KNP2BP @YellowRose1776 @BlackWidow1928 @KrisKobach1787 @POTUS https://t.co/Gm4Ag518Le,lovedbyGod79,2018-12-07 16:57:24,
@ToddXena @CocoThePatriot @rwhite5789 @billygunn76 @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RNRKentucky @My2CentsGritXO @KNP2BP @YellowRose1776 @BlackWidow1928 @KrisKobach1787 @POTUS https://t.co/Gm4Ag518Le,lovedbyGod79,2018-12-07 16:56:59,
RT @ToddXena: @rwhite5789 @billygunn76 @CocoThePatriot @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RN…,CocoThePatriot,2018-12-07 16:55:59,
RT @ToddXena: @rwhite5789 @billygunn76 @CocoThePatriot @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RN…,CocoThePatriot,2018-12-07 16:55:20,
"@KrisKobach1787 It wasn’t voter fraud, it was ballot &amp; election fraud by none other than the NC GOP;  &amp; the DA said that it has been investigating shenanigans w/regard to elections since ‘16.  You were on to something, you just incorrectly identified party &amp; incorrectly labeled the fraud!",TheChildrenHour,2018-12-07 16:47:26,WNY
"RT @tom_trotts: No this is not photoshopped.

@Twitter actually suspended me on election eve for stating that I agree with @KrisKobach1787…",QuestFanning,2018-12-07 16:45:10,"Brooklyn, NY"
RT @TonyRenner: @dabeard @MelissaJPeltier @emrosenberg @McCreadyForNC @Sulliview @melaniesill @Redistrict @TheRickWilson @jwgop @JRubinBlog…,TheChildrenHour,2018-12-07 16:41:39,WNY
RT @TonyRenner: @dabeard @MelissaJPeltier @emrosenberg @McCreadyForNC @Sulliview @melaniesill @Redistrict @TheRickWilson @jwgop @JRubinBlog…,MelissaJPeltier,2018-12-07 16:38:44,New York
@dabeard @MelissaJPeltier @emrosenberg @McCreadyForNC @Sulliview @melaniesill @Redistrict @TheRickWilson @jwgop @JRubinBlogger Has @KrisKobach1787 commented on the election fraud in North Carolina yet? I thought that was his driving concern.,TonyRenner,2018-12-07 16:37:14,"St. Louis, Missouri"
RT @NuclearKnights: You should of been AG. It's a shame that Trump turned out to be such a massive fraud. https://t.co/jLhtI77Pwb,potatopiperpete,2018-12-07 16:30:24,
@KrisKobach1787 Shut up.,ALLinJIM51,2018-12-07 16:30:20,
@KrisKobach1787 Vote counting must be secure and voters citizen verified!,colonel_lind,2018-12-07 16:27:58,
@KrisKobach1787 NC issue isn’t alleged voter fraud. It is alleged election fraud. Not the same thing.,dmt1776,2018-12-07 16:27:11,"Olathe, KS"
You should of been AG. It's a shame that Trump turned out to be such a massive fraud. https://t.co/jLhtI77Pwb,NuclearKnights,2018-12-07 16:25:33,
@KrisKobach1787 Probably because they knew all Texans carry guns.,dmt1776,2018-12-07 16:24:44,"Olathe, KS"
@KrisKobach1787 Still wish YOU were Governor of Kansas @KrisKobach1787 !!,jmink16,2018-12-07 16:22:52,United States
@KrisKobach1787 Are you still relevant?  Didn’t Kansas soundly reject you?  Please find your rock and hide under it.,nucrash,2018-12-07 16:13:59,Planted in the soil
RT @JasonAckery3rd: @McCreadyForNC @FtM_MSW I replied to @KrisKobach1787 as to when he might address voter and election fraud since he was…,BlakelyAdrian,2018-12-07 16:11:05,Northwest United States
@KrisKobach1787 Election fraud is not voter fraud.  Election fraud is what Republicans engage in at every opportunity.,hashallthehash,2018-12-07 16:09:29,"Kansas, USA"
@KrisKobach1787 None of your remedies would have prevented what happened in North Carolina or Georgia.,JasonAckery3rd,2018-12-07 16:08:57,
"@KrisKobach1787 Also, the reprehensible stuff going down in NC is ballot fraud, not voter fraud. There is no evidence of illegals voting, people voting twice, or dead people voting. It’s just power-hungry Republicans doing what they do. Ever more blatantly.",BatistaPgh,2018-12-07 16:03:53,
"@KrisKobach1787 “Both sides” is what Republicans say when they are guilty of something. When there’s actual “both sides” party, they cry, scream, and flop like a bunch of pansy Italian soccer players about the horrible things Dems are doing.",BatistaPgh,2018-12-07 16:02:08,
@KrisKobach1787 Don't you have some CLE classes to get to?,ThomasJBloom,2018-12-07 16:00:07,"Saint Louis, MO"
@KrisKobach1787 Fact.,toddkmyers,2018-12-07 15:58:55,The United States of America 
"Voter fraud happens on both sides of the aisle. And if nothing else, I’m glad Democrats are acknowledging that it exists. https://t.co/dwViROaijC",KrisKobach1787,2018-12-07 15:58:25,kris@kriskobach.com
RT @bcbreed81: @AndrewCMcCarthy We’ve heard that before. Too many times. The swamp always wins. @KrisKobach1787,TaraObri,2018-12-07 15:56:08,
Hey there @KrisKobach1787 ! Why aren’t you on every cable news channel screaming at the top of your lungs about election fraud in NC? 🤔,KingBeth7698,2018-12-07 15:55:53,
@AndrewCMcCarthy We’ve heard that before. Too many times. The swamp always wins. @KrisKobach1787,bcbreed81,2018-12-07 15:37:10,Texas
"RT @theartofrain: @MollyJongFast @maggieNYT @KrisKobach1787 @marcorubio @TuckerCarlson GOP, the “party” of “law and order.” 😂",theartofrain,2018-12-07 15:08:52,United States
@Shawnforward13 @KrisKobach1787 🤮,Kevin_W_White,2018-12-07 14:50:35,Roeland Park
RT @DeniseCunniff1: @BlueSea1964 Don’t believe everything you're being told. This 'contender' was first reported by WaP0 - a propaganda arm…,2dsea11,2018-12-07 14:43:34,"Pennsylvania, USA"
"@rwhite5789 @billygunn76 @CocoThePatriot @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RNRKentucky @My2CentsGritXO @KNP2BP @YellowRose1776 @BlackWidow1928 @KrisKobach1787 @POTUS To me Barr would be as bad as what we got with Wray at FBI, he is another waste of time-do nothing, part of the ""Cover-Up""-not part of the ""Clean-Up"" at FBI.
Wray is a joke--Barr would be a joke as well.
I wouldn't mind Whitaker-the left is outraged over him acting AG-wonder why?",ToddXena,2018-12-07 14:29:48,
"@rwhite5789 @billygunn76 @CocoThePatriot @RealBasedMAGA @realDonaldTrump @grizzlemeister @KatTheHammer1 @Maggieb1B @sxdoc @RNRKentucky @My2CentsGritXO @KNP2BP @YellowRose1776 @BlackWidow1928 Agree--We don't need anyone w/ any ties current or former to the DOJ/FBI. WE need an outsider to come in-clean corruption. We need someone like @KrisKobach1787 who would be a bulldog, take on the corruption-clean it up
I just can't believe @POTUS is considering a Bush 41 person",ToddXena,2018-12-07 14:26:25,
@GideonResnick @thegarance LOOK @marcorubio @KrisKobach1787 @realDonaldTrump VOTING FRAUD! HURRY DO SOMETHING!!!!,gtorres25,2018-12-07 14:15:48,Anywhere USA
RT @lazyditzychick: @nanawithbanana @48Gailschwerdt @KrisKobach1787 Of course he is concerned! These dummies might have revealed a primary…,nanawithbanana,2018-12-07 13:45:43,
@nanawithbanana @48Gailschwerdt @KrisKobach1787 Of course he is concerned! These dummies might have revealed a primary way the GOP steals elections!,lazyditzychick,2018-12-07 13:02:51,Somewhere in the USA.
"@nanawithbanana @48Gailschwerdt @KrisKobach1787 Why would they even interview that effing Moron about the topic? He’s a proven liar, hack, partisan fraud. Do better the Hill!",Brodhist73,2018-12-07 13:01:57,Australia
"@Eugene_Robinson @KrisKobach1787 See, you were looking in all the wrong places. If you started with the Republican Party, and honed in on Southern States, you could have found all the election cheating, you could ever have ask for.",florida007,2018-12-07 12:10:43,Florida007
RT @EnglishViceCane: @Alysson @McCreadyForNC @KrisKobach1787 @realDonaldTrump Yeah it is criminal election fraud. My bad mislabeling it as…,leeicewitz1,2018-12-07 11:34:40,Earth
RT @Alysson: @EnglishViceCane @McCreadyForNC @KrisKobach1787 @realDonaldTrump One of the biggest mistakes we can make right now is allowing…,leeicewitz1,2018-12-07 11:34:36,Earth
RT @EnglishViceCane: @McCreadyForNC @Alysson How did @KrisKobach1787 and @realDonaldTrump miss this one with their Sherlock effort for vote…,leeicewitz1,2018-12-07 11:34:29,Earth
"@VirtualTal @jimsciutto @mkraju @marcorubio VirtualTal, you forgot the biggest voter fraud honk in the country @KrisKobach1787 I'm sure he's on his way to investigate. Right Kris? Kris?",Dharmabum1974,2018-12-07 11:29:17,
@Alysson @RobCalfee @EnglishViceCane @McCreadyForNC @KrisKobach1787 @realDonaldTrump #ElectionFraud,smilinisle,2018-12-07 11:24:22,michigan
@EnglishViceCane @RobCalfee @McCreadyForNC @Alysson @KrisKobach1787 @realDonaldTrump Didn't they admit most in the white house voted twice,smilinisle,2018-12-07 11:23:28,michigan
RT @Alysson: @EnglishViceCane @McCreadyForNC @KrisKobach1787 @realDonaldTrump One of the biggest mistakes we can make right now is allowing…,RobCalfee,2018-12-07 11:04:32,
RT @EnglishViceCane: @McCreadyForNC @Alysson How did @KrisKobach1787 and @realDonaldTrump miss this one with their Sherlock effort for vote…,RobCalfee,2018-12-07 11:04:25,
"RT @tom_trotts: No this is not photoshopped.

@Twitter actually suspended me on election eve for stating that I agree with @KrisKobach1787…",DmagaLinda,2018-12-07 10:51:15,United States
.@potus It's time to secure America's borders. That's why I support @KrisKobach1787 for secretary of @DHSgov. https://t.co/57ggECSixC,Lonewolf0112,2018-12-07 08:16:44,"Frankfort, KY 40601"
.@potus It's time to secure America's borders. That's why I support @KrisKobach1787 for secretary of @DHSgov. https://t.co/xAN8cEx8pS,Lonewolf0112,2018-12-07 08:16:15,"Frankfort, KY 40601"
RT @dcfairbank: Great news @GOP! You found your #ElusiveVoterFraud! Why aren't you shouting it from the rooftops? @realDonaldTrump @KrisKob…,FanXstitch,2018-12-07 07:45:37,"Greenville, SC"
"RT @beaglebabe48: ❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸❤️🇺🇸
                               KANSAS VOTE KRIS KOBACH…",71lugnut,2018-12-07 06:45:55,United States
RT @dcfairbank: Great news @GOP! You found your #ElusiveVoterFraud! Why aren't you shouting it from the rooftops? @realDonaldTrump @KrisKob…,politeperson123,2018-12-07 06:28:18,
@BuckySaboteur @KrisKobach1787 Thank you!,hey_apro,2018-12-07 05:23:25,"Kansas City, KS"
@KrisKobach1787 The answer is simple. The red line gets you killed by the cartel. The red line makes your venture into the most dangerous area maybe in the world.,hey_apro,2018-12-07 05:23:06,"Kansas City, KS"
@KrisKobach1787 Why did the chicken cross the road? So you would lose!,hey_apro,2018-12-07 05:21:10,"Kansas City, KS"
RT @neeratanden: Hey @KrisKobach1787 - I finally found some election fraud for you. Waiting for your comments..... https://t.co/Wr4CbrhfqV,LatestBabble,2018-12-07 05:02:29,"Colorado, USA"
"RT @MaggieJordanACN: Dear @KrisKobach1787 

It’s election fraud, not voter fraud. You of all people should know the difference. Then again,…",drivest,2018-12-07 04:42:41,"California, USA"
"Oh Kris, there you are! We thought we’d lost you forever. Thought and prayed we had. https://t.co/yxtWEkY4XO",desinkc,2018-12-07 04:26:18,
RT @GinnyRED57: It’s called #ElectionFraud @KrisKobach1787 - please make a note of it. The low level operative will take the fall for the G…,ngaines13,2018-12-07 04:22:50,"Colonie, NY"
RT @DeniseCunniff1: @BlueSea1964 Don’t believe everything you're being told. This 'contender' was first reported by WaP0 - a propaganda arm…,dennis_peter_58,2018-12-07 04:13:45,
"@DeniseCunniff1 @BlueSea1964 @KrisKobach1787 Agreed -- Kobach is fearless and would be a fantastic AG. 
So would Rep. John Ratcliffe of Texas. 💪😃🇺🇸
 Here he is in action, grilling Strzok:   https://t.co/a33oxcaJdF",dennis_peter_58,2018-12-07 04:13:31,
RT @GinnyRED57: It’s called #ElectionFraud @KrisKobach1787 - please make a note of it. The low level operative will take the fall for the G…,gibbonlo,2018-12-07 04:13:24,"Sandy Hook, CT"
It’s called #ElectionFraud @KrisKobach1787 - please make a note of it. The low level operative will take the fall for the GOP campaign that paid him. https://t.co/UShblYPIpE,GinnyRED57,2018-12-07 04:13:07,GeeksResist Headquarters
RT @neeratanden: Hey @KrisKobach1787 - I finally found some election fraud for you. Waiting for your comments..... https://t.co/Wr4CbrhfqV,marshallpsmith,2018-12-07 04:08:35,"San Francisco, California"
"@KrisKobach1787 Remember when you were so confident that you did a walk through of the governor's office and ended up losing? Also, wink wants you to repay his loan. 😆😂🤣 #ksleg",BuckySaboteur,2018-12-07 03:59:50,"Kansas City, MO"
"RT @bweeek: ‼️⚠️‼️⚠️ @KrisKobach1787 we need you buddy! Real, actual voter fraud in North Carolina! Where you at?!",DuchessOfEeklo,2018-12-07 03:56:37,"Kansas City, MO"
@McCreadyForNC @maddow Where are the voter fraud police??!!@marcorubio @KrisKobach1787,spencer_Jamez,2018-12-07 03:52:20,
"RT @MaggieJordanACN: Dear @KrisKobach1787 

It’s election fraud, not voter fraud. You of all people should know the difference. Then again,…",Idiotwinz,2018-12-07 03:47:04,
"Dear @KrisKobach1787 

It’s election fraud, not voter fraud. You of all people should know the difference. Then again, maybe not. https://t.co/B6TN6aZhrX",MaggieJordanACN,2018-12-07 03:46:11,New York and DC
"@mikedebonis @WaPoSean @KrisKobach1787 can't even get it right.  It's ELECTION fraud, not voter fraud.  The voters didn't do anything wrong.  The Republican's hired operatives did.",starbucksgirl51,2018-12-07 03:41:29,
RT @neeratanden: Hey @KrisKobach1787 - I finally found some election fraud for you. Waiting for your comments..... https://t.co/Wr4CbrhfqV,jljacobson,2018-12-07 03:39:13,"Washington, DC"
